created_at,entry_id,Temperature,RH Humidity,Usable Light Index,Atmosphere hPa,Voltage Charge,was_interpolated
2025-03-20 23:42:47+00:00,3245911,32,33,480,1009,13.09,False
2025-03-20 23:43:17+00:00,3245912,32,33,514,1009,13.09,False
2025-03-20 23:43:48+00:00,3245913,34,33,1031,1009,13.19,False
2025-03-20 23:44:18+00:00,3245914,34,33,615,1009,13.16,False
2025-03-20 23:44:49+00:00,3245915,34,33,500,1009,13.09,False
2025-03-20 23:45:19+00:00,3245916,34,33,2193,1009,13.19,False
2025-03-20 23:45:50+00:00,3245917,34,34,1638,1009,13.39,False
2025-03-20 23:46:20+00:00,3245918,34,34,640,1009,13.22,False
2025-03-20 23:46:51+00:00,3245919,34,34,602,1009,13.22,False
2025-03-20 23:47:21+00:00,3245920,34,34,451,1009,13.09,False
2025-03-20 23:47:52+00:00,3245921,34,34,414,1009,13.02,False
2025-03-20 23:48:22+00:00,3245922,33,34,441,1009,13.02,False
2025-03-20 23:48:53+00:00,3245923,33,34,476,1009,13.09,False
2025-03-20 23:49:23+00:00,3245924,33,34,1770,1009,13.39,False
2025-03-20 23:49:54+00:00,3245925,33,35,1403,1009,13.43,False
2025-03-20 23:50:24+00:00,3245926,33,35,412,1009,13.09,False
2025-03-20 23:50:55+00:00,3245927,32,36,402,1009,13.09,False
2025-03-20 23:51:25+00:00,3245928,32,36,1866,1009,13.5,False
2025-03-20 23:51:56+00:00,3245929,32,37,2163,1009,13.53,False
2025-03-20 23:52:26+00:00,3245930,32,37,2205,1009,13.16,False
2025-03-20 23:52:57+00:00,3245931,33,36,1710,1009,13.5,False
2025-03-20 23:53:27+00:00,3245932,33,36,1883,1009,13.6,False
2025-03-20 23:53:58+00:00,3245933,33,35,1008,1009,13.19,False
2025-03-20 23:54:29+00:00,3245934,33,35,609,1009,13.19,False
2025-03-20 23:54:59+00:00,3245935,33,35,494,1009,13.16,False
2025-03-20 23:55:29+00:00,3245936,33,34,459,1009,13.12,False
2025-03-20 23:56:00+00:00,3245937,33,35,430,1009,13.02,False
2025-03-20 23:56:30+00:00,3245938,33,35,407,1009,13.12,False
2025-03-20 23:57:01+00:00,3245939,32,36,388,1009,13.02,False
2025-03-20 23:57:31+00:00,3245940,32,36,395,1009,12.98,False
2025-03-20 23:58:02+00:00,3245941,31,37,717,1009,13.12,False
2025-03-20 23:58:32+00:00,3245942,31,37,825,1009,13.26,False
2025-03-20 23:59:03+00:00,3245943,31,37,703,1009,13.19,False
2025-03-20 23:59:33+00:00,3245944,31,37,710,1009,13.19,False
2025-03-21 00:00:04+00:00,3245945,31,37,666,1009,13.19,False
2025-03-21 00:00:34+00:00,3245946,31,37,456,1009,13.12,False
2025-03-21 00:01:04+00:00,3245947,31,37,435,1009,13.09,False
2025-03-21 00:01:35+00:00,3245948,31,37,422,1009,13.19,False
2025-03-21 00:02:06+00:00,3245949,31,37,493,1009,13.09,False
2025-03-21 00:02:36+00:00,3245950,31,37,2156,1009,13.5,False
2025-03-21 00:03:06+00:00,3245951,31,38,2144,1009,13.16,False
2025-03-21 00:03:37+00:00,3245952,31,38,620,1009,13.19,False
2025-03-21 00:04:07+00:00,3245953,31,37,452,1009,13.12,False
2025-03-21 00:04:38+00:00,3245954,31,37,489,1009,13.09,False
2025-03-21 00:05:08+00:00,3245955,31,37,563,1009,13.16,False
2025-03-21 00:05:39+00:00,3245956,31,37,820,1009,13.22,False
2025-03-21 00:06:09+00:00,3245957,31,37,447,1009,13.09,False
2025-03-21 00:06:40+00:00,3245958,31,37,426,1009,13.09,False
2025-03-21 00:07:10+00:00,3245959,31,37,485,1009,13.09,False
2025-03-21 00:07:41+00:00,3245960,31,37,2046,1009,13.19,False
2025-03-21 00:08:11+00:00,3245961,31,37,2055,1009,13.12,False
2025-03-21 00:08:42+00:00,3245962,31,37,1186,1009,13.5,False
2025-03-21 00:09:12+00:00,3245963,31,37,462,1009,13.12,False
2025-03-21 00:09:43+00:00,3245964,31,37,457,1009,13.12,False
2025-03-21 00:10:13+00:00,3245965,31,37,486,1009,13.12,False
2025-03-21 00:10:44+00:00,3245966,31,37,1340,1009,13.36,False
2025-03-21 00:11:15+00:00,3245967,31,37,713,1009,13.19,False
2025-03-21 00:11:45+00:00,3245968,31,37,664,1009,13.19,False
2025-03-21 00:12:16+00:00,3245969,31,37,2215,1009,13.22,False
2025-03-21 00:12:46+00:00,3245970,31,37,608,1009,13.19,False
2025-03-21 00:13:16+00:00,3245971,31,37,586,1009,13.16,False
2025-03-21 00:13:46+00:00,3245972,31,37,710,1009,13.19,False
2025-03-21 00:14:17+00:00,3245973,31,37,462,1009,13.22,False
2025-03-21 00:14:47+00:00,3245974,31,37,466,1009,13.09,False
2025-03-21 00:15:18+00:00,3245975,31,37,507,1009,13.09,False
2025-03-21 00:15:48+00:00,3245976,31,37,516,1009,13.09,False
2025-03-21 00:16:19+00:00,3245977,31,37,750,1009,13.16,False
2025-03-21 00:16:49+00:00,3245978,31,37,497,1009,13.12,False
2025-03-21 00:17:20+00:00,3245979,31,37,760,1009,13.16,False
2025-03-21 00:17:50+00:00,3245980,31,37,2043,1009,13.12,False
2025-03-21 00:18:24+00:00,3245981,31,37,2036,1009,13.53,False
2025-03-21 00:18:54+00:00,3245982,31,37,2044,1009,13.53,False
2025-03-21 00:19:25+00:00,3245983,32,37,1665,1009,13.43,False
2025-03-21 00:19:55+00:00,3245984,32,37,1689,1009,13.16,False
2025-03-21 00:20:26+00:00,3245985,32,37,1120,1009,13.43,False
2025-03-21 00:20:56+00:00,3245986,32,36,1816,1009,13.39,False
2025-03-21 00:21:26+00:00,3245987,32,36,1760,1009,13.22,False
2025-03-21 00:21:57+00:00,3245988,32,36,1787,1009,13.22,False
2025-03-21 00:22:27+00:00,3245989,33,35,893,1009,13.22,False
2025-03-21 00:22:58+00:00,3245990,33,34,452,1009,13.12,False
2025-03-21 00:23:28+00:00,3245991,32,35,449,1009,13.09,False
2025-03-21 00:23:59+00:00,3245992,32,35,1667,1009,13.39,False
2025-03-21 00:24:29+00:00,3245993,32,35,906,1009,13.36,False
2025-03-21 00:25:00+00:00,3245994,32,36,1979,1008,13.12,False
2025-03-21 00:25:30+00:00,3245995,32,36,1990,1008,13.53,False
2025-03-21 00:26:01+00:00,3245996,32,36,464,1009,13.12,False
2025-03-21 00:26:31+00:00,3245997,32,36,330,1009,13.02,False
2025-03-21 00:27:02+00:00,3245998,32,35,533,1009,13.16,False
2025-03-21 00:27:32+00:00,3245999,32,35,1625,1008,13.53,False
2025-03-21 00:28:03+00:00,3246000,32,35,1853,1008,13.53,False
2025-03-21 00:28:33+00:00,3246001,32,36,1835,1008,13.22,False
2025-03-21 00:29:04+00:00,3246002,32,36,1826,1008,13.5,False
2025-03-21 00:29:34+00:00,3246003,33,35,1832,1008,13.12,False
2025-03-21 00:30:05+00:00,3246004,33,35,1840,1008,13.16,False
2025-03-21 00:30:35+00:00,3246005,33,34,1840,1008,13.22,False
2025-03-21 00:31:06+00:00,3246006,34,34,1840,1008,13.5,False
2025-03-21 00:31:36+00:00,3246007,34,33,1833,1008,13.16,False
2025-03-21 00:32:07+00:00,3246008,34,33,1774,1008,13.16,False
2025-03-21 00:32:37+00:00,3246009,34,33,1847,1008,13.73,False
2025-03-21 00:33:08+00:00,3246010,34,33,1867,1008,14.08,False
2025-03-21 00:33:38+00:00,3246011,34,33,1939,1008,13.16,False
2025-03-21 00:34:08+00:00,3246012,34,32,622,1009,13.16,False
2025-03-21 00:34:39+00:00,3246013,34,32,534,1009,13.12,False
2025-03-21 00:35:09+00:00,3246014,34,32,754,1009,13.22,False
2025-03-21 00:35:40+00:00,3246015,34,32,1558,1008,13.39,False
2025-03-21 00:36:10+00:00,3246016,34,32,861,1009,13.22,False
2025-03-21 00:36:41+00:00,3246017,34,31,1775,1008,13.16,False
2025-03-21 00:37:11+00:00,3246018,34,31,1822,1008,13.5,False
2025-03-21 00:37:42+00:00,3246019,34,32,1761,1008,13.16,False
2025-03-21 00:38:13+00:00,3246020,35,31,1745,1008,13.43,False
2025-03-21 00:38:46+00:00,3246021,32,32,1729,1008,13.43,False
2025-03-21 00:39:17+00:00,3246022,32,32,1725,1008,13.39,False
2025-03-21 00:39:47+00:00,3246023,35,30,1731,1008,13.22,False
2025-03-21 00:40:17+00:00,3246024,34,31,1745,1008,13.16,False
2025-03-21 00:40:48+00:00,3246025,34,31,1752,1008,13.43,False
2025-03-21 00:41:18+00:00,3246026,34,32,1790,1008,13.43,False
2025-03-21 00:41:48+00:00,3246027,32,32,1715,1008,13.16,False
2025-03-21 00:42:18+00:00,3246028,32,32,1701,1008,13.43,False
2025-03-21 00:42:49+00:00,3246029,32,32,1687,1008,13.39,False
2025-03-21 00:43:19+00:00,3246030,32,32,1686,1008,13.39,False
2025-03-21 00:43:49+00:00,3246031,32,32,1661,1008,13.43,False
2025-03-21 00:44:20+00:00,3246032,32,32,1690,1008,13.43,False
2025-03-21 00:44:50+00:00,3246033,32,32,1692,1008,13.5,False
2025-03-21 00:45:20+00:00,3246034,32,32,1763,1008,13.43,False
2025-03-21 00:45:51+00:00,3246035,32,32,395,1009,13.16,False
2025-03-21 00:46:21+00:00,3246036,32,32,945,1008,13.29,False
2025-03-21 00:46:52+00:00,3246037,32,32,1713,1008,13.12,False
2025-03-21 00:47:22+00:00,3246038,32,32,1688,1008,13.16,False
2025-03-21 00:47:52+00:00,3246039,32,32,1657,1008,13.19,False
2025-03-21 00:48:23+00:00,3246040,32,32,1637,1008,13.43,False
2025-03-21 00:48:53+00:00,3246041,32,32,1627,1008,13.43,False
2025-03-21 00:49:23+00:00,3246042,32,32,1628,1008,13.39,False
2025-03-21 00:49:54+00:00,3246043,32,32,1629,1008,13.43,False
2025-03-21 00:50:24+00:00,3246044,32,32,1630,1008,13.7,False
2025-03-21 00:50:55+00:00,3246045,32,32,1630,1008,13.22,False
2025-03-21 00:51:25+00:00,3246046,32,32,1662,1008,13.39,False
2025-03-21 00:51:56+00:00,3246047,32,32,1651,1008,13.16,False
2025-03-21 00:52:26+00:00,3246048,32,32,1681,1008,13.43,False
2025-03-21 00:52:57+00:00,3246049,33,31,1674,1008,13.39,False
2025-03-21 00:53:27+00:00,3246050,33,31,1045,1008,13.33,False
2025-03-21 00:53:58+00:00,3246051,32,32,733,1008,13.12,False
2025-03-21 00:54:28+00:00,3246052,32,32,348,1009,13.16,False
2025-03-21 00:54:59+00:00,3246053,32,32,543,1008,13.09,False
2025-03-21 00:55:29+00:00,3246054,32,32,1625,1008,13.43,False
2025-03-21 00:56:00+00:00,3246055,32,32,1576,1008,13.53,False
2025-03-21 00:56:30+00:00,3246056,32,32,1564,1008,13.16,False
2025-03-21 00:57:01+00:00,3246057,32,32,1547,1008,13.26,False
2025-03-21 00:57:31+00:00,3246058,32,32,1542,1008,13.16,False
2025-03-21 00:58:01+00:00,3246059,32,32,1530,1008,13.22,False
2025-03-21 00:58:32+00:00,3246060,32,32,1532,1008,13.26,False
2025-03-21 00:59:02+00:00,3246061,32,32,1550,1008,13.43,False
2025-03-21 00:59:33+00:00,3246062,32,32,1514,1008,13.39,False
2025-03-21 01:00:03+00:00,3246063,32,32,914,1008,13.36,False
2025-03-21 01:00:34+00:00,3246064,32,32,455,1008,13.16,False
2025-03-21 01:01:04+00:00,3246065,32,32,533,1008,13.12,False
2025-03-21 01:01:35+00:00,3246066,32,32,609,1008,13.16,False
2025-03-21 01:02:06+00:00,3246067,32,32,509,1008,13.16,False
2025-03-21 01:02:37+00:00,3246068,32,32,1633,1008,13.12,False
2025-03-21 01:03:07+00:00,3246069,32,32,1588,1008,13.22,False
2025-03-21 01:03:38+00:00,3246070,32,32,1571,1008,13.16,False
2025-03-21 01:04:08+00:00,3246071,32,32,1559,1008,13.16,False
2025-03-21 01:04:38+00:00,3246072,32,32,1555,1008,13.16,False
2025-03-21 01:05:08+00:00,3246073,32,32,1547,1008,13.5,False
2025-03-21 01:05:39+00:00,3246074,32,32,1526,1008,13.5,False
2025-03-21 01:06:09+00:00,3246075,32,32,1500,1008,13.43,False
2025-03-21 01:06:40+00:00,3246076,32,32,1490,1008,13.26,False
2025-03-21 01:07:10+00:00,3246077,33,31,1467,1008,13.43,False
2025-03-21 01:07:41+00:00,3246078,33,31,1461,1008,13.43,False
2025-03-21 01:08:11+00:00,3246079,33,31,1453,1008,13.43,False
2025-03-21 01:08:42+00:00,3246080,33,31,1457,1008,13.53,False
2025-03-21 01:09:12+00:00,3246081,33,31,1463,1008,13.43,False
2025-03-21 01:09:42+00:00,3246082,33,31,1470,1008,13.43,False
2025-03-21 01:10:16+00:00,3246083,33,31,1479,1008,13.43,False
2025-03-21 01:10:43+00:00,3246084,33,31,1481,1008,13.43,False
2025-03-21 01:11:14+00:00,3246085,33,31,1501,1008,13.39,False
2025-03-21 01:11:44+00:00,3246086,33,31,1505,1008,13.26,False
2025-03-21 01:12:15+00:00,3246087,33,31,1534,1008,13.16,False
2025-03-21 01:12:45+00:00,3246088,33,31,1200,1008,13.39,False
2025-03-21 01:13:16+00:00,3246089,33,31,640,1008,13.16,False
2025-03-21 01:13:46+00:00,3246090,33,31,1444,1008,13.19,False
2025-03-21 01:14:17+00:00,3246091,33,31,1396,1008,13.16,False
2025-03-21 01:14:47+00:00,3246092,33,31,1386,1008,13.16,False
2025-03-21 01:15:18+00:00,3246093,33,31,1429,1008,13.53,False
2025-03-21 01:15:48+00:00,3246094,33,31,1444,1008,13.19,False
2025-03-21 01:16:19+00:00,3246095,33,31,1435,1008,13.53,False
2025-03-21 01:16:49+00:00,3246096,33,31,1436,1008,13.39,False
2025-03-21 01:17:20+00:00,3246097,33,31,1429,1008,13.19,False
2025-03-21 01:17:50+00:00,3246098,33,31,1417,1008,13.19,False
2025-03-21 01:18:21+00:00,3246099,33,31,1404,1008,13.39,False
2025-03-21 01:18:51+00:00,3246100,33,31,1398,1008,13.39,False
2025-03-21 01:19:22+00:00,3246101,33,31,1388,1008,13.6,False
2025-03-21 01:19:52+00:00,3246102,33,31,1399,1008,13.53,False
2025-03-21 01:20:23+00:00,3246103,33,31,1322,1008,13.39,False
2025-03-21 01:20:53+00:00,3246104,33,31,1355,1008,13.5,False
2025-03-21 01:21:24+00:00,3246105,33,31,1470,1008,13.19,False
2025-03-21 01:21:54+00:00,3246106,33,31,465,1008,13.16,False
2025-03-21 01:22:25+00:00,3246107,33,31,389,1008,13.09,False
2025-03-21 01:22:55+00:00,3246108,33,31,378,1008,13.16,False
2025-03-21 01:23:26+00:00,3246109,33,31,407,1008,13.16,False
2025-03-21 01:23:56+00:00,3246110,32,32,371,1008,13.02,False
2025-03-21 01:24:27+00:00,3246111,32,32,365,1008,13.02,False
2025-03-21 01:24:57+00:00,3246112,32,32,375,1008,13.02,False
2025-03-21 01:25:28+00:00,3246113,32,32,404,1008,13.02,False
2025-03-21 01:25:58+00:00,3246114,32,32,1235,1008,13.36,False
2025-03-21 01:26:29+00:00,3246115,32,33,1299,1008,13.5,False
2025-03-21 01:26:59+00:00,3246116,32,33,1282,1008,13.19,False
2025-03-21 01:27:30+00:00,3246117,32,33,1230,1008,13.43,False
2025-03-21 01:28:00+00:00,3246118,32,33,1180,1008,13.29,False
2025-03-21 01:28:31+00:00,3246119,32,33,1149,1008,13.53,False
2025-03-21 01:29:01+00:00,3246120,32,33,483,1008,13.16,False
2025-03-21 01:29:32+00:00,3246121,32,33,1231,1008,13.5,False
2025-03-21 01:30:02+00:00,3246122,32,33,942,1008,13.43,False
2025-03-21 01:30:33+00:00,3246123,32,33,335,1008,13.09,False
2025-03-21 01:31:03+00:00,3246124,32,33,266,1008,13.02,False
2025-03-21 01:31:34+00:00,3246125,32,33,260,1008,12.98,False
2025-03-21 01:32:04+00:00,3246126,32,33,302,1008,12.98,False
2025-03-21 01:32:35+00:00,3246127,34,32,350,1008,13.02,False
2025-03-21 01:33:05+00:00,3246128,34,32,363,1008,12.98,False
2025-03-21 01:33:36+00:00,3246129,34,32,1075,1008,13.33,False
2025-03-21 01:34:06+00:00,3246130,34,33,1063,1008,13.36,False
2025-03-21 01:34:37+00:00,3246131,34,33,1041,1008,13.39,False
2025-03-21 01:35:07+00:00,3246132,34,33,1035,1008,13.5,False
2025-03-21 01:35:37+00:00,3246133,34,33,1028,1008,13.43,False
2025-03-21 01:36:08+00:00,3246134,34,33,1025,1008,13.39,False
2025-03-21 01:36:38+00:00,3246135,34,33,1035,1008,13.53,False
2025-03-21 01:37:09+00:00,3246136,34,33,1028,1008,13.39,False
2025-03-21 01:37:39+00:00,3246137,32,34,998,1008,13.39,False
2025-03-21 01:38:10+00:00,3246138,32,34,1004,1008,13.39,False
2025-03-21 01:38:40+00:00,3246139,32,33,877,1008,13.43,False
2025-03-21 01:39:11+00:00,3246140,32,33,860,1008,13.43,False
2025-03-21 01:39:41+00:00,3246141,32,33,999,1008,13.39,False
2025-03-21 01:40:12+00:00,3246142,32,33,817,1008,13.39,False
2025-03-21 01:40:42+00:00,3246143,32,33,266,1008,13.09,False
2025-03-21 01:41:13+00:00,3246144,32,33,302,1008,13.02,False
2025-03-21 01:41:43+00:00,3246145,34,32,285,1008,13.02,False
2025-03-21 01:42:14+00:00,3246146,34,32,293,1008,13.02,False
2025-03-21 01:42:44+00:00,3246147,34,33,296,1008,12.98,False
2025-03-21 01:43:15+00:00,3246148,34,33,306,1008,12.98,False
2025-03-21 01:43:45+00:00,3246149,34,33,328,1008,13.12,False
2025-03-21 01:44:16+00:00,3246150,34,33,333,1008,12.98,False
2025-03-21 01:44:46+00:00,3246151,34,33,346,1008,12.98,False
2025-03-21 01:45:16+00:00,3246152,33,33,353,1008,12.98,False
2025-03-21 01:45:47+00:00,3246153,33,34,362,1008,13.02,False
2025-03-21 01:46:18+00:00,3246154,33,34,493,1008,13.02,False
2025-03-21 01:46:48+00:00,3246155,33,34,1013,1008,13.39,False
2025-03-21 01:47:19+00:00,3246156,33,34,890,1008,13.36,False
2025-03-21 01:47:49+00:00,3246157,34,34,816,1008,13.36,False
2025-03-21 01:48:19+00:00,3246158,34,34,979,1008,13.36,False
2025-03-21 01:48:50+00:00,3246159,34,34,969,1008,13.33,False
2025-03-21 01:49:20+00:00,3246160,34,34,401,1008,13.12,False
2025-03-21 01:49:51+00:00,3246161,34,34,340,1008,13.09,False
2025-03-21 01:50:21+00:00,3246162,34,34,335,1008,13.02,False
2025-03-21 01:50:52+00:00,3246163,34,34,332,1008,13.12,False
2025-03-21 01:51:22+00:00,3246164,34,34,325,1008,13.02,False
2025-03-21 01:51:53+00:00,3246165,33,34,322,1008,12.98,False
2025-03-21 01:52:23+00:00,3246166,33,34,328,1008,13.02,False
2025-03-21 01:52:54+00:00,3246167,33,34,324,1008,12.98,False
2025-03-21 01:53:24+00:00,3246168,33,34,320,1008,12.98,False
2025-03-21 01:53:55+00:00,3246169,33,34,300,1008,13.02,False
2025-03-21 01:54:25+00:00,3246170,33,34,290,1008,12.98,False
2025-03-21 01:54:56+00:00,3246171,33,34,286,1008,13.09,False
2025-03-21 01:55:26+00:00,3246172,33,34,278,1008,12.95,False
2025-03-21 01:55:57+00:00,3246173,33,35,277,1008,13.12,False
2025-03-21 01:56:27+00:00,3246174,33,35,459,1008,13.12,False
2025-03-21 01:56:58+00:00,3246175,33,35,347,1008,13.09,False
2025-03-21 01:57:28+00:00,3246176,33,35,761,1008,13.22,False
2025-03-21 01:57:59+00:00,3246177,33,35,773,1008,13.26,False
2025-03-21 01:58:29+00:00,3246178,33,35,765,1008,13.26,False
2025-03-21 01:59:00+00:00,3246179,33,35,756,1008,13.26,False
2025-03-21 01:59:30+00:00,3246180,33,35,755,1008,13.29,False
2025-03-21 02:00:01+00:00,3246181,33,35,783,1008,13.29,False
2025-03-21 02:00:31+00:00,3246182,33,35,760,1008,13.33,False
2025-03-21 02:01:02+00:00,3246183,33,34,769,1008,13.39,False
2025-03-21 02:01:32+00:00,3246184,33,34,720,1008,13.26,False
2025-03-21 02:02:03+00:00,3246185,33,34,335,1008,13.19,False
2025-03-21 02:02:33+00:00,3246186,33,34,390,1008,13.12,False
2025-03-21 02:03:04+00:00,3246187,33,34,441,1008,13.12,False
2025-03-21 02:03:34+00:00,3246188,33,34,680,1008,13.22,False
2025-03-21 02:04:05+00:00,3246189,33,34,667,1008,13.19,False
2025-03-21 02:04:35+00:00,3246190,33,34,347,1008,13.09,False
2025-03-21 02:05:06+00:00,3246191,33,34,290,1008,12.98,False
2025-03-21 02:05:36+00:00,3246192,33,34,295,1008,13.02,False
2025-03-21 02:06:07+00:00,3246193,33,34,317,1008,12.98,False
2025-03-21 02:06:37+00:00,3246194,33,34,350,1008,12.98,False
2025-03-21 02:07:08+00:00,3246195,33,34,418,1008,13.09,False
2025-03-21 02:07:38+00:00,3246196,33,34,302,1008,13.02,False
2025-03-21 02:08:08+00:00,3246197,33,35,250,1008,12.95,False
2025-03-21 02:08:39+00:00,3246198,33,35,249,1008,12.92,False
2025-03-21 02:09:09+00:00,3246199,33,35,245,1008,12.95,False
2025-03-21 02:09:40+00:00,3246200,33,35,232,1008,13.02,False
2025-03-21 02:10:10+00:00,3246201,33,35,214,1008,12.92,False
2025-03-21 02:10:41+00:00,3246202,33,35,215,1008,12.88,False
2025-03-21 02:11:12+00:00,3246203,32,36,255,1008,12.92,False
2025-03-21 02:11:42+00:00,3246204,32,36,252,1008,12.98,False
2025-03-21 02:12:12+00:00,3246205,32,36,587,1008,13.12,False
2025-03-21 02:12:43+00:00,3246206,32,36,586,1008,13.12,False
2025-03-21 02:13:13+00:00,3246207,32,36,570,1008,13.16,False
2025-03-21 02:13:44+00:00,3246208,32,36,553,1008,13.19,False
2025-03-21 02:14:14+00:00,3246209,33,35,485,1008,13.12,False
2025-03-21 02:14:45+00:00,3246210,33,35,551,1008,13.16,False
2025-03-21 02:15:15+00:00,3246211,33,35,544,1008,13.09,False
2025-03-21 02:15:46+00:00,3246212,33,35,546,1008,13.16,False
2025-03-21 02:16:16+00:00,3246213,33,35,543,1008,13.26,False
2025-03-21 02:16:47+00:00,3246214,33,35,537,1008,13.22,False
2025-03-21 02:17:17+00:00,3246215,33,35,294,1008,13.02,False
2025-03-21 02:17:48+00:00,3246216,33,35,376,1008,13.09,False
2025-03-21 02:18:18+00:00,3246217,33,35,499,1008,13.22,False
2025-03-21 02:18:48+00:00,3246218,33,35,490,1008,13.26,False
2025-03-21 02:19:19+00:00,3246219,33,35,480,1008,13.16,False
2025-03-21 02:19:49+00:00,3246220,33,35,474,1008,13.22,False
2025-03-21 02:20:20+00:00,3246221,33,35,464,1008,13.16,False
2025-03-21 02:20:50+00:00,3246222,33,35,454,1008,13.12,False
2025-03-21 02:21:21+00:00,3246223,33,35,444,1008,13.19,False
2025-03-21 02:21:51+00:00,3246224,33,35,440,1008,13.16,False
2025-03-21 02:22:22+00:00,3246225,33,35,441,1008,13.12,False
2025-03-21 02:22:52+00:00,3246226,33,35,449,1008,13.12,False
2025-03-21 02:23:23+00:00,3246227,33,35,260,1008,12.98,False
2025-03-21 02:23:53+00:00,3246228,33,35,251,1008,12.98,False
2025-03-21 02:24:24+00:00,3246229,33,35,260,1008,12.95,False
2025-03-21 02:24:54+00:00,3246230,33,35,272,1008,12.95,False
2025-03-21 02:25:25+00:00,3246231,33,35,288,1008,12.95,False
2025-03-21 02:25:55+00:00,3246232,33,35,464,1008,13.09,False
2025-03-21 02:26:26+00:00,3246233,33,35,431,1008,13.09,False
2025-03-21 02:26:56+00:00,3246234,33,35,439,1008,13.19,False
2025-03-21 02:27:27+00:00,3246235,33,35,440,1008,13.16,False
2025-03-21 02:27:57+00:00,3246236,33,35,402,1008,13.12,False
2025-03-21 02:28:28+00:00,3246237,33,35,437,1008,13.19,False
2025-03-21 02:28:58+00:00,3246238,33,35,435,1008,13.22,False
2025-03-21 02:29:29+00:00,3246239,33,35,431,1008,13.12,False
2025-03-21 02:29:59+00:00,3246240,33,35,426,1008,13.12,False
2025-03-21 02:30:30+00:00,3246241,33,35,324,1008,13.02,False
2025-03-21 02:31:00+00:00,3246242,33,35,430,1008,13.09,False
2025-03-21 02:31:31+00:00,3246243,33,35,447,1008,13.16,False
2025-03-21 02:32:01+00:00,3246244,33,35,446,1008,13.16,False
2025-03-21 02:32:32+00:00,3246245,33,35,446,1008,13.16,False
2025-03-21 02:33:02+00:00,3246246,33,35,388,1008,13.19,False
2025-03-21 02:33:33+00:00,3246247,33,35,357,1008,13.12,False
2025-03-21 02:34:03+00:00,3246248,33,35,392,1008,13.09,False
2025-03-21 02:34:34+00:00,3246249,33,35,314,1008,12.98,False
2025-03-21 02:35:04+00:00,3246250,33,35,295,1008,12.98,False
2025-03-21 02:35:35+00:00,3246251,33,35,287,1008,13.12,False
2025-03-21 02:36:05+00:00,3246252,33,35,280,1008,12.98,False
2025-03-21 02:36:36+00:00,3246253,33,35,289,1008,12.98,False
2025-03-21 02:37:06+00:00,3246254,33,35,295,1008,12.98,False
2025-03-21 02:37:37+00:00,3246255,33,35,305,1008,12.98,False
2025-03-21 02:38:07+00:00,3246256,33,35,320,1008,12.98,False
2025-03-21 02:38:38+00:00,3246257,33,35,345,1008,13.16,False
2025-03-21 02:39:08+00:00,3246258,33,35,399,1008,13.16,False
2025-03-21 02:39:38+00:00,3246259,33,35,435,1008,13.12,False
2025-03-21 02:40:09+00:00,3246260,33,35,400,1008,13.09,False
2025-03-21 02:40:39+00:00,3246261,33,35,457,1008,13.26,False
2025-03-21 02:41:10+00:00,3246262,33,35,404,1008,13.19,False
2025-03-21 02:41:41+00:00,3246263,33,35,398,1008,13.09,False
2025-03-21 02:42:11+00:00,3246264,33,35,388,1008,13.12,False
2025-03-21 02:42:42+00:00,3246265,33,36,380,1008,13.02,False
2025-03-21 02:43:12+00:00,3246266,32,37,385,1008,13.22,False
2025-03-21 02:43:43+00:00,3246267,32,37,390,1008,13.09,False
2025-03-21 02:44:13+00:00,3246268,32,37,444,1008,13.16,False
2025-03-21 02:44:43+00:00,3246269,32,37,454,1008,13.19,False
2025-03-21 02:45:14+00:00,3246270,32,37,410,1008,13.09,False
2025-03-21 02:45:45+00:00,3246271,32,37,456,1008,13.16,False
2025-03-21 02:46:15+00:00,3246272,32,37,401,1008,13.22,False
2025-03-21 02:46:45+00:00,3246273,32,37,435,1008,13.16,False
2025-03-21 02:47:16+00:00,3246274,32,37,442,1008,13.16,False
2025-03-21 02:47:46+00:00,3246275,32,37,400,1008,13.19,False
2025-03-21 02:48:17+00:00,3246276,32,37,383,1008,13.09,False
2025-03-21 02:48:47+00:00,3246277,32,37,373,1008,13.09,False
2025-03-21 02:49:18+00:00,3246278,32,37,368,1008,13.09,False
2025-03-21 02:49:48+00:00,3246279,32,37,355,1008,13.16,False
2025-03-21 02:50:19+00:00,3246280,32,37,345,1008,13.12,False
2025-03-21 02:50:49+00:00,3246281,32,37,337,1008,13.02,False
2025-03-21 02:51:20+00:00,3246282,32,37,336,1008,13.12,False
2025-03-21 02:51:50+00:00,3246283,32,37,334,1008,12.98,False
2025-03-21 02:52:21+00:00,3246284,32,36,328,1008,13.09,False
2025-03-21 02:52:51+00:00,3246285,32,36,320,1008,12.98,False
2025-03-21 02:53:22+00:00,3246286,32,36,318,1008,13.09,False
2025-03-21 02:53:52+00:00,3246287,32,36,304,1008,12.98,False
2025-03-21 02:54:22+00:00,3246288,32,36,295,1008,12.98,False
2025-03-21 02:54:53+00:00,3246289,32,36,284,1008,12.98,False
2025-03-21 02:55:23+00:00,3246290,32,36,277,1008,12.98,False
2025-03-21 02:55:54+00:00,3246291,32,36,272,1008,12.98,False
2025-03-21 02:56:25+00:00,3246292,32,36,270,1008,12.98,False
2025-03-21 02:56:55+00:00,3246293,32,36,268,1008,13.09,False
